,time,stuck,x,y,z,rot_x,rot_y,rot_z,rot_w,linear_velocity,angular_velocity,cmd_vel_x,cmd_vel_twist
0,16705000000,0,-1.6751872582139002,-0.18665073743710128,-1.5452823164482816e-08,5.33242088187536e-07,4.423776155435605e-07,0.2610318680048709,0.9653301838673686,0.09748095524538276,-0.20542474828028603,0.0,-1.0,41.0
0,16743000000,0,-1.6970518895639222,-0.16069648446641652,-1.5979698473338764e-08,4.281246729620509e-07,3.0419803918476167e-07,0.2498236022168296,0.9682913651247395,0.06684422233275267,-0.24110285665259448,0.0,-1.0,42.0
0,16781000000,0,-1.71416354125737,-0.1559029836111589,-2.1379440543185937e-08,7.790322655420305e-07,2.614939149161381e-07,0.23965931430186077,0.9708570507895005,0.05861773482806319,-0.27075935530621104,0.0,-1.0,43.0
0,16820000000,0,-1.6931893210352869,-0.1798766263183398,-1.4717378390915926e-08,3.1461632538291025e-07,1.0329860947300954e-07,0.22971541011340385,0.9732578437168237,0.08121970153652452,-0.2993452224374453,0.0,-1.0,44.0
0,16822000000,0,-1.6442127034065344,-0.18079893211221876,-7.426809020701237e-09,-4.8453532203682514e-08,-6.8181322841352865e-09,0.21761906473757298,0.9760337815171879,0.10074105339009383,-0.33294152886348205,0.0,-1.0,45.0
0,16859000000,0,-1.6718432383561108,-0.18693374499084303,-7.123667087603173e-09,-2.042618914792003e-08,-1.9843780841167586e-08,0.20823456479215532,0.9780789160521869,0.09036608070966758,-0.35796224063808874,0.0,-1.0,46.0
0,16879000000,0,-1.6706145415071811,-0.19185054395615442,-6.430530679465187e-09,-2.846722208388098e-09,-3.104853328857482e-08,0.19975713024479552,0.9798454413408081,0.0931078179944469,-0.3799322563877528,0.0,-1.0,47.0
0,16913000000,0,-1.6842811846201984,-0.1937157444305242,-5.283984777319046e-09,-1.4871800610429548e-08,-9.698230691188829e-08,0.18569059255899614,0.9826082657066748,0.08797036757510682,-0.4112134553955179,0.0,-1.0,48.0
0,16957000000,0,-1.690880796113584,-0.1943212132651719,-7.387975722609617e-09,1.3565660278598476e-07,-4.038214659675586e-08,0.1762573217851805,0.984344125048296,0.08508013375629855,-0.4325388068250037,0.0,-1.0,49.0
0,16999000000,0,-1.686739602201902,-0.176145034646856,-7.872796611177083e-09,1.5432704249165987e-07,8.006954713762223e-08,0.16397127267414882,0.9864651143033847,0.06823096104643693,-0.45744987764629186,0.0,-1.0,0.0
0,17048000000,0,-1.6944541091013272,-0.21253791114715112,-6.807176001213947e-09,1.2932732040034935e-07,4.485146073946126e-08,0.15202070837976944,0.988377308634559,0.09647573005203695,-0.47981365957848365,0.0,-1.0,1.0
0,17050000000,0,-1.7048738395173237,-0.19060938555548024,-1.1098857543376493e-08,3.893416031104077e-07,-7.979769578612764e-09,0.14180021010318689,0.9898952977030149,0.0740221597559479,-0.4984741082403471,0.0,-1.0,2.0
0,17086000000,0,-1.7461745170641698,-0.22054217183058525,-9.427408847331849e-09,1.981053921050458e-07,-2.827139784569857e-07,0.13164296831741013,0.9912971950391377,0.10302826299259603,-0.45745338463651664,0.0,1.0,3.0
0,17112000000,0,-1.7355060392162256,-0.23576609906665077,-1.036876004808619e-08,1.932209946450727e-07,-2.8444296951922193e-07,0.12086503797779491,0.9926689491439268,0.10915089306636129,-0.48035286010016565,0.0,-1.0,4.0
0,17151000000,0,-1.7424276276994926,-0.23122511929350506,-1.0671212979075932e-08,1.8863498026912196e-07,-2.2325934186089651e-07,0.11394526923420095,0.9934870284100643,0.10303025353169012,-0.4955932852526273,0.0,-1.0,5.0
0,17194000000,0,-1.7455335001482726,-0.20059232421482226,-3.93782138572384e-09,-1.629949977837768e-07,2.9405521186207486e-08,0.10758605357050455,0.994195776030605,0.0742562211828796,-0.5090729735218281,0.0,1.0,6.0
0,17232000000,0,-1.7471451786550776,-0.2359828711156645,-5.083930141625625e-09,-4.412056848650043e-08,-7.131062009331121e-08,0.09899926737668686,0.9950875062319253,0.10074661303441589,-0.4470802780923406,0.0,1.0,7.0
0,17272000000,0,-1.7466555506440977,-0.2359453362453169,-1.1875060995568585e-08,5.465246358932902e-07,9.675806270791693e-08,0.09416912201310838,0.9955562146152132,0.0976928286286317,-0.4042082865592173,0.0,1.0,8.0
0,17320000000,0,-1.7553445350186603,-0.25825140159872906,-1.2431691196737061e-08,4.895297219143651e-07,8.743137182411016e-08,0.09040736277633611,0.9959048693301891,0.11572877801165116,-0.3604832002063295,0.0,-1.0,9.0
0,17320000000,0,-1.740500173737607,-0.24245996316153248,-7.596494900346257e-09,2.497808356241346e-07,2.858744686541618e-07,0.09139690245178467,0.995814544090452,0.09460594377476511,-0.37656690775499824,0.0,1.0,10.0
0,17363000000,0,-1.7315458990245711,-0.21785401381145286,-9.977750024759478e-09,3.849980613271868e-07,3.139132986966398e-07,0.09156274019429002,0.9957993094031881,0.06939158569523458,-0.32989798974430556,0.0,1.0,11.0
0,17381000000,0,-1.715938491313433,-0.22311019397929188,-1.1245667663797357e-08,5.540301573951948e-07,5.164186960206117e-07,0.09267839589527327,0.9956960956706143,0.0729692671780006,-0.2857656039472411,0.0,1.0,12.0
0,17425000000,0,-1.681115541162075,-0.22497322593506258,-1.5199248762206312e-08,6.811125194416538e-07,2.3372698840723141e-07,0.09835779001579115,0.9951511167368958,0.08199235943316237,-0.22223776329039377,0.0,1.0,13.0
0,17471000000,0,-1.6691390327135147,-0.22163372461029227,-6.781619583276518e-09,-1.9723198995062315e-08,8.193105620613022e-08,0.10473781073774067,0.9944998697847366,0.08319523031815222,-0.1758329122302732,0.0,1.0,14.0
0,17513000000,0,-1.663775472987452,-0.22820351323119584,6.862117563692735e-10,-4.526985157058457e-07,-1.1004496660904529e-07,0.11244352364073719,0.9936581172571571,0.08864975437354054,-0.13008645715418554,0.0,-1.0,15.0
0,17513000000,0,-1.6639704903301744,-0.21095682267047433,-3.214204044192387e-09,-4.624223513674345e-08,1.3710508111300405e-07,0.1220995000813978,0.9925178648668506,0.07320496218743014,-0.1507159999407664,0.0,-1.0,16.0
0,17561000000,0,-1.659021129953301,-0.17061541709738293,-3.755748556187067e-09,-1.750794026189506e-08,7.61197395236517e-08,0.12893463216628265,0.9916530949017098,0.052510412452152315,-0.16582556051182448,0.0,1.0,17.0
0,17579000000,0,-1.6740309996053049,-0.18781910488084178,-1.5745379126627844e-09,-1.81784941116578e-07,-3.111952205816225e-08,0.13307717432836408,0.9911056783576332,0.047936850468513335,-0.12441680291260829,0.0,1.0,18.0
0,17613000000,0,-1.654651138795339,-0.20150174601094145,-1.03119619231885e-09,-9.462923429577956e-08,-8.792056788332378e-08,0.13619893393732493,0.9906815080510585,0.06694647458990353,-0.07356195859273615,0.0,1.0,19.0
0,17663000000,0,-1.6605393101485189,-0.17722601341398125,-5.034100227380196e-09,3.5373994890653824e-07,-8.372326448650075e-08,0.13980598683791048,0.9901789161783571,0.047441221168710995,-0.09479465123742466,0.0,1.0,20.0
0,17713000000,0,-1.6811591070825451,-0.16798416330125618,-1.6046731445210673e-11,-2.4443952300055407e-07,-2.149780753662174e-07,0.1430495203628011,0.9897155322232073,0.025426218991469306,-0.05429047788993935,0.0,1.0,21.0
0,17759000000,0,-1.6903980153601086,-0.1499527967148304,-7.661682973315129e-12,-2.2969428773099205e-07,-1.9196405862040524e-07,0.14668839313038956,0.9891827512248353,0.010166112597271022,-6.70105115114177e-05,0.0,1.0,22.0
0,17760000000,0,-1.6832128568890652,-0.15238176961178654,-4.5890514406393926e-10,-2.029302944284051e-08,-3.2540422679449014e-07,0.14994296217977662,0.9886946485607414,0.016098420691879656,0.022258867654228267,0.0,1.0,23.0
0,17802000000,0,-1.7010785900283565,-0.17978960255983836,-9.207363936555423e-10,1.5123834201208633e-07,-3.7674329047113867e-07,0.15612270701514322,0.987737667781329,0.024484997525979848,0.06555461094735782,0.0,1.0,24.0
0,17812000000,0,-1.7265738670165873,-0.1448443294286308,-1.84642944672916e-09,1.8844096658868522e-07,-2.5982897238801626e-07,0.16415815686772772,0.9864340320232708,0.023939061736035397,0.10155881420021327,0.0,1.0,25.0
0,17850000000,0,-1.7003877066011202,-0.1550373263236467,-2.3670896138204206e-09,2.277705076832065e-07,-1.450163797151813e-07,0.1738523489783377,0.984771730277957,0.0022247693490657352,0.13767362898288385,0.0,1.0,26.0
0,17880000000,0,-1.6942418543154791,-0.1318850575757193,-2.7516663583188036e-09,2.41527340375397e-07,-8.895809524157223e-08,0.18160190085295058,0.9833721318028739,0.02072187616728254,0.16850243448273836,0.0,1.0,27.0
0,17912000000,0,-1.7307328903786519,-0.1280344296208191,-2.174012779088377e-09,2.5634418877064003e-07,-8.632277990687035e-09,0.1946187602866387,0.9808789620256039,0.03441549399692468,0.21137846718542277,0.0,1.0,28.0
0,17959000000,0,-1.7347716923494003,-0.13711396348967997,-1.919884396716756e-09,3.072083686813301e-07,-1.6956288741504843e-07,0.2038827295703037,0.9789953179575679,0.0317476853957959,0.24128544395478946,0.0,1.0,29.0
0,18007000000,0,-1.7402951655395422,-0.12447577553346138,-1.8629117590481195e-09,2.9179179899321824e-07,-8.992609373580529e-08,0.2144570192360263,0.9767334267343908,0.04128204079047142,0.2713084777741874,0.0,1.0,30.0
0,18053000000,0,-1.7429631749556034,-0.11636933576353022,-2.0500451358081082e-09,2.1049935800141882e-07,-9.886949520161481e-08,0.22742871072650686,0.9737947327528655,0.04659902417108253,0.3080329249079258,0.0,1.0,31.0
0,18055000000,0,-1.7108379622111851,-0.14773566668125573,-1.974840960399974e-09,2.299555255477822e-07,-1.9964756137973325e-07,0.23806390055142307,0.9712494938243981,0.0058602897038671185,0.3351318503485369,0.0,1.0,32.0
0,18098000000,0,-1.6974452395300508,-0.1189415477557954,-2.491651457481427e-09,1.7260720445210924e-07,-1.45807710272716e-07,0.2481610528615291,0.968718788835339,0.031747741049710725,0.30173430770294923,0.0,-1.0,33.0
0,18112000000,0,-1.7109876738429513,-0.10800161857375822,-4.972469276668932e-09,-3.6021570552039996e-07,-1.7608312066954547e-07,0.2577777027009775,0.9662042516932151,0.04007231778461106,0.25529421488627996,0.0,-1.0,34.0
0,18145000000,0,-1.7358645467225047,-0.10510872723675188,-6.806631476726141e-09,-5.433153109096264e-07,-1.9995598895252024e-07,0.2620411675576407,0.9650566960053141,0.05012318590647587,0.22040109824487522,0.0,-1.0,35.0
0,18183000000,0,-1.7347990235963588,-0.10417538515342155,-6.191213541869772e-09,-3.148327034608107e-07,1.2670447576894874e-07,0.2628336851415926,0.9648411547787413,0.04957762774647993,0.1729462883890656,0.0,-1.0,36.0
0,18226000000,0,-1.7455341184496271,-0.10761359559579238,-3.918421917015194e-09,1.229240475571387e-07,4.6323556087613416e-10,0.25964832301697083,0.965703240314777,0.05194092031164158,0.1273415307385664,0.0,-1.0,37.0
0,18267000000,0,-1.7664226924851725,-0.1075377295152127,-3.6988646950184297e-09,5.1854571020318225e-08,1.6526987221016432e-09,0.25464162296038745,0.9670354925524176,0.06499998203491386,0.08659931431263589,0.0,1.0,38.0
0,18313000000,0,-1.7601771134287587,-0.11554119786694249,-4.5969029316440344e-09,-2.392325903848472e-07,2.2601771524221508e-07,0.24865859336453283,0.9685911954719925,0.054757114393009225,0.10534259751666653,0.0,1.0,39.0
0,18363000000,0,-1.7645192468176196,-0.11052741846805932,-4.3153762439214675e-09,-1.7801067651135607e-07,1.3899461224975047e-07,0.2412480785881027,0.9704634792600377,0.0584731668203028,0.12806717997917114,0.0,1.0,40.0
0,18363000000,0,-1.7787023808158005,-0.09287601366414966,6.789747247361221e-10,4.163637392367189e-08,6.152797119470466e-07,0.23914165183146177,0.9709846911043138,0.07703156227958724,0.1508006504860758,0.0,1.0,41.0
0,18410000000,0,-1.765213731907834,-0.0760665823619217,2.6703884001826847e-09,1.171937796292976e-07,6.231662888601844e-07,0.23904685690707345,0.971008033026734,0.07893873822272941,0.1732137037823215,0.0,1.0,42.0
0,18412000000,0,-1.760520664744343,-0.04767948727702448,3.281222795664097e-09,9.100191894581072e-08,5.252782431109609e-07,0.24330081973776302,0.969950880774201,0.09765945910845047,0.20635038777869963,0.0,1.0,43.0
0,18455000000,0,-1.756689979302793,-0.05068746040791368,6.547441184899507e-10,-1.2035999116911285e-07,4.4328099468093915e-07,0.24894541430443606,0.9685175169797301,0.09208598273037433,0.2332536237902069,0.0,1.0,44.0
0,18486000000,0,-1.7543538501049516,-0.03014370313740204,3.770890218355792e-09,3.537069622925641e-08,5.795851455803789e-07,0.2552146538232591,0.9668844193974464,0.10719602016894317,0.25898405731574153,0.0,1.0,45.0
0,18539000000,0,-1.7566573458965946,-0.03620294716093536,3.837058287618936e-09,2.999542741855515e-08,5.056999273457407e-07,0.2625332775270137,0.9649229389908125,0.10026664576609656,0.2909943163147885,0.0,1.0,46.0
0,18584000000,0,-1.7422451414755402,-0.06861221019132051,5.408561657821705e-09,2.521720177703757e-07,6.1596679359613e-08,0.27273472690475004,0.9620892727497402,0.06700287573883731,0.31894952364680795,0.0,1.0,47.0
0,18587000000,0,-1.7643890431321083,-0.07740991020446218,9.383690572945229e-10,3.4516131303961694e-09,-6.079316463974551e-09,0.2812647609909969,0.9596302070197027,0.06859646596270282,0.3438142173742597,0.0,1.0,48.0
0,18629000000,0,-1.793883156073656,-0.061313386291577884,6.507561888343276e-09,3.3583301856984486e-07,4.5114992683188705e-07,0.29183881949344276,0.9564675130062481,0.095493452291749,0.37329327767671383,0.0,1.0,49.0
0,18649000000,0,-1.8177362761880553,-0.04914842288206743,3.6199433201360684e-09,1.8859725725728696e-07,1.97451553842334e-07,0.2997752995607516,0.9540098373566109,0.11663181709307893,0.39460022726307303,0.0,1.0,0.0
0,18687000000,0,-1.8296809153867934,-0.06355892472523529,1.1858358947167526e-08,6.330238105979862e-07,4.729170835875571e-07,0.30768093088837567,0.9514895925689562,0.11462329679236803,0.41492891785545705,0.0,1.0,1.0
0,18738000000,0,-1.8394643462241944,-0.06611755199072582,1.860479325125474e-08,7.134374095709886e-07,6.311303212286884e-07,0.3165367128881766,0.9485802598584059,0.11718666151098071,0.4378075915512427,0.0,1.0,2.0
0,18781000000,0,-1.837143566715972,-0.07436959419243658,1.235536540005277e-08,2.2214277240575922e-07,4.118395578314075e-07,0.32548347803832206,0.94554772778737,0.10822211846720944,0.45829411345281673,0.0,1.0,3.0
0,18783000000,0,-1.8443073828438679,-0.09817659183516884,8.432254149234007e-09,9.524709740369715e-08,2.688619045696436e-07,0.3330846439284733,0.9428969296688586,0.10268955155964277,0.475458075780232,0.0,1.0,4.0
0,18821000000,0,-1.8329640330965569,-0.07639936300478765,7.022737197583131e-09,6.977204467656559e-08,1.8794606291260626e-07,0.34244791546579734,0.9395368141765866,0.09744391813946514,0.49605735909136284,0.0,1.0,5.0
0,18848000000,0,-1.8046445251758578,-0.0748487926864116,-4.1504268448578546e-10,-3.0604728435825736e-07,-5.57951384259323e-08,0.3504275882121552,0.9365898277366221,0.07582510647468088,0.5124181567633235,0.0,1.0,6.0
0,18881000000,0,-1.7820957866675522,-0.11472099693933553,3.828142746582106e-09,6.225757071574211e-09,2.3573944018033754e-09,0.3572506264937097,0.9340085598482767,0.03762942194021159,0.4676083352343292,0.0,-1.0,7.0
0,18913000000,0,-1.7899772895130388,-0.11856802446288639,4.723587560525659e-09,2.447695602224014e-07,-1.120392948834993e-07,0.3632128968165546,0.9317061723451522,0.04203688335240681,0.4139728046212843,0.0,-1.0,8.0
0,18947000000,0,-1.811179423888743,-0.14148684328694122,3.505917948560386e-09,1.8719483243599507e-07,-9.973652523201719e-08,0.3647722170231483,0.9310967885713988,0.058671737271120974,0.36758090943473193,0.0,-1.0,9.0
0,19016000000,0,-1.8234833636431922,-0.1652203767276783,2.6994193934353817e-09,1.7439452921120947e-07,-9.927483420686803e-08,0.3647543661307056,0.9311037817496752,0.07194247412011352,0.3152869928746044,0.0,-1.0,10.0
0,19022000000,0,-1.8215748719404488,-0.13956530044139837,1.5131098284688306e-09,1.5486293639348758e-07,-9.338078411590777e-08,0.3589082536290711,0.9333728437644292,0.060321078730825296,0.2563980893098154,0.0,-1.0,11.0
0,19070000000,0,-1.8253267463079124,-0.15822457496723238,5.217893817447103e-09,2.9897813019936915e-07,2.444684325513857e-07,0.35170889475284706,0.9361094238130399,0.06332462678234366,0.2031163975749258,0.0,-1.0,12.0
0,19087000000,0,-1.8212818866851033,-0.16805876372563272,5.308393384272976e-09,3.648187658660967e-07,2.1092960906542184e-07,0.3445538979411268,0.9387665372249897,0.060327443310951905,0.15380188252211585,0.0,-1.0,13.0
0,19131000000,0,-1.7943335982165862,-0.17307701107790263,5.106953019992382e-09,3.1174267828751897e-07,1.320988531911704e-07,0.33465731840400587,0.9423398958117635,0.04098220387035812,0.10027292962677614,0.0,-1.0,14.0
0,19155000000,0,-1.7749422576857632,-0.19080879903560452,5.781154835997059e-09,2.3522727844625602e-07,1.713649775144741e-07,0.32384696688067394,0.9461094767742806,0.04611579725925732,0.04967119514110091,0.0,-1.0,15.0
0,19194000000,0,-1.7443074259215496,-0.19233841582483321,5.923969948644309e-09,2.1188752236593103e-07,1.1583227471545787e-07,0.3143642039000553,0.9493024530181233,0.05058675664977709,0.007275684160161734,0.0,-1.0,16.0
0,19213000000,0,-1.7441659453304088,-0.20722429967479813,5.850543690589737e-09,1.892355702755633e-07,6.795279417076758e-08,0.3032923444681121,0.952897556816574,0.06185977196982564,-0.03971706102914484,0.0,-1.0,17.0
0,19254000000,0,-1.7444548234215134,-0.19674914688548512,5.570559605228448e-09,1.6923039046230756e-07,3.513044452679676e-08,0.29202288984093305,0.9564113298204495,0.05154853884399145,-0.08531953166757147,0.0,-1.0,18.0
0,19295000000,0,-1.7567552695573085,-0.1857631758024772,9.045951828459622e-09,-3.093404855039467e-07,2.8792020613051365e-07,0.2826865820743922,0.9592123311941518,0.03730291457363499,-0.11882725537578435,0.0,-1.0,19.0
0,19343000000,0,-1.7616290612409773,-0.19094717801722835,1.1985342471468098e-08,-6.048516018128091e-07,7.900452418705678e-08,0.27089996542200384,0.9626075050268333,0.03976873159265175,-0.16212499080339507,0.0,-1.0,20.0
0,19387000000,0,-1.7944193604676137,-0.18603194895971223,1.0380007344466316e-08,-4.735843875953521e-07,-1.65935857883537e-07,0.2591097137591436,0.9658478949790195,0.0409660432622867,-0.1993807131579772,0.0,-1.0,21.0
0,19387000000,0,-1.806458365052339,-0.21905812301236025,1.3218943766118455e-08,-9.70928284920737e-07,-2.048611450354207e-07,0.2502963677580508,0.9681692663404172,0.06977295406454279,-0.23087432318053802,0.0,-1.0,22.0
0,19434000000,0,-1.8140003311590005,-0.22529157782297307,1.2680123750749585e-08,-6.563581230899388e-07,3.0544372574811035e-08,0.23800050422020105,0.9712650307668336,0.07374395668477922,-0.2663736175374028,0.0,-1.0,23.0
0,19446000000,0,-1.7949710098689187,-0.21174125541816363,1.1865622431669163e-08,-3.9284543473260397e-07,2.3427885236980773e-08,0.22622454060045424,0.9740751804814445,0.05155032728753209,-0.29884014165551315,0.0,-1.0,24.0
0,19490000000,0,-1.768567134025108,-0.19315423907348778,1.1575244410101162e-08,-1.7004577927563543e-07,2.4279580241726287e-08,0.21437350919884476,0.9767517589202198,0.03091457912346401,-0.3346582270049963,0.0,-1.0,25.0
0,19521000000,0,-1.7514983802645063,-0.18109286120917262,1.3181174898747075e-08,-4.34459925720201e-07,-7.108122040133638e-08,0.20507382888811462,0.9787465068673168,0.02934081372930947,-0.3553558983643191,0.0,-1.0,26.0
0,19566000000,0,-1.7713447351999918,-0.17351618301327348,1.4316831949127618e-08,-5.807681789084922e-07,2.779089936087422e-07,0.19285747771373923,0.9812267797453758,0.012566593147217373,-0.3836099256902129,0.0,1.0,27.0
0,19608000000,0,-1.789525899326838,-0.17472658855088505,1.2880077359739751e-08,-4.4999411199556087e-07,1.958237162875013e-07,0.18282462695810936,0.9831455415030814,0.017857228119094036,-0.3478027073486455,0.0,1.0,28.0
0,19634000000,0,-1.7944124575497946,-0.1780329324064812,1.1768414074303224e-08,-3.7048640422220364e-07,4.339409860965242e-08,0.17358717341166494,0.9848185077600895,0.021343502972399793,-0.3038779718539724,0.0,1.0,29.0
0,19692000000,0,-1.7717335528008358,-0.1492302236252218,1.1429783849321308e-08,1.670255727876645e-07,1.0048481062455096e-07,0.16928944597343773,0.9855663770045975,0.012931470506459932,-0.2597592293421771,0.0,1.0,30.0
0,19696000000,0,-1.8163048998334939,-0.15027918123092432,1.1484600564336768e-08,7.878513561653236e-07,5.332635649176764e-07,0.169311472511122,0.9855625932812235,0.03658652273738134,-0.21853258950393756,0.0,1.0,31.0
0,19735000000,0,-1.8052244168404898,-0.16454264627988216,1.1843240322322742e-08,2.607376767455517e-07,3.3061212457770987e-07,0.1732963404078351,0.9848697266141724,0.023012395350100807,-0.16724345813622002,0.0,1.0,32.0
0,19769000000,0,-1.7869731483441278,-0.17534100048915613,1.1464874581875312e-08,-1.6675837718741743e-07,2.6584240849562667e-07,0.17970119419417221,0.983721241411961,0.011810534646411781,-0.12327406885200466,0.0,1.0,33.0
0,19801000000,0,-1.7765087275272358,-0.16926167286549873,1.1713902850147719e-08,-5.361327230285953e-07,1.3800182038662136e-07,0.18827499599480332,0.9821163504813727,0.006098780546617593,-0.06741732958609682,0.0,1.0,34.0
0,19854000000,0,-1.7948954031095796,-0.1475236996144297,1.1854014527529053e-08,-4.1955357436743227e-07,5.0461249672889803e-08,0.1974521479950849,0.980312526315944,0.01967467294302708,-0.018716671572350352,0.0,1.0,35.0
0,19857000000,0,-1.7737940266720273,-0.14208626946761999,1.1367087523434305e-08,-2.250100613762929e-07,1.1203205104106955e-08,0.2112900944266216,0.9774233964854426,0.021176952058814546,0.024637283675746146,0.0,1.0,36.0
0,19896000000,0,-1.7701373612028035,-0.13338503115944855,1.1544989181371097e-08,-1.959174697751519e-07,-1.957486763091725e-09,0.21506623337420316,0.9765994651146366,0.02943514886842022,0.039356886714446614,0.0,1.0,37.0
0,19912000000,0,-1.7910163194900552,-0.13436170170478362,1.3937743154207865e-08,6.281575831976869e-07,2.0159355232153833e-07,0.23262424723666303,0.9725666864524719,0.02744792947649834,0.10817994206342912,0.0,1.0,38.0
0,19955000000,0,-1.8179402195032688,-0.12253680185386567,1.3305870444935235e-08,2.445640120073159e-07,7.737640462599119e-08,0.24408448140609368,0.9697539718591787,0.04909883007697543,0.14527487555977983,0.0,1.0,39.0
0,20003000000,0,-1.8237160554474254,-0.12002699471771577,1.5449490075318605e-08,2.427244915451582e-07,5.17407018805911e-07,0.2569201371479941,0.9664326376564119,0.05275394231993789,0.1902154617578883,0.0,1.0,40.0
0,20052000000,0,-1.786017995251974,-0.10786312734048333,1.6395623592472156e-08,3.055184660755931e-07,3.1645669834846306e-07,0.26703439506508936,0.9636869989016289,0.04812909229089251,0.22151117517651733,0.0,1.0,41.0
0,20054000000,0,-1.7985597222749383,-0.07602644825342791,1.6146717579441036e-08,2.416370479943505e-07,2.4049164748161224e-07,0.27648657630940116,0.9610177798150196,0.0769490546426318,0.2513554448319321,0.0,1.0,42.0
0,20082000000,0,-1.8172844499275675,-0.0918387498229548,2.083049986666746e-08,6.932239351085348e-07,6.513918949233006e-08,0.28791122206236264,0.9576571036702396,0.06732468678745794,0.28723649118215694,0.0,1.0,43.0
0,20113000000,0,-1.8161481675138578,-0.10982865726825235,2.3838962499179197e-08,7.698277445628802e-07,-7.919378410628846e-08,0.2952408789918964,0.9554228505596324,0.05179870106612936,0.3124306256467081,0.0,1.0,44.0
0,20153000000,0,-1.8272450836530736,-0.11276483714093684,3.019745172512492e-08,1.3297364535262528e-06,3.155989761816748e-07,0.3049442875224878,0.9523701914200877,0.055344365714474764,0.3384941290256767,0.0,1.0,45.0
0,20199000000,0,-1.834066963678878,-0.123006572664005,3.683961156066721e-08,1.665580497533553e-06,4.6889000348754684e-07,0.3159637697024836,0.9487712560108479,0.052667836857341256,0.3693496453913781,0.0,1.0,46.0
0,20241000000,0,-1.8223170362892145,-0.12950707403269499,3.805755845296311e-08,1.6098765816266482e-06,1.7619447846635414e-07,0.32331615868460506,0.9462910025625354,0.03937562832371352,0.33151932441916393,0.0,-1.0,47.0
0,20285000000,0,-1.8278748357613077,-0.11747765215003535,2.9428133906700297e-08,7.989403866674711e-07,1.842183335098499e-08,0.330900036210385,0.9436658126875888,0.049053410932181817,0.2942207826436921,0.0,-1.0,48.0
0,20287000000,0,-1.801089655532987,-0.13050264268694856,3.131352473116073e-08,8.398956410385671e-07,-1.4549855494177201e-08,0.33508128925986597,0.9421892217528496,0.02358710427688932,0.2506622222967855,0.0,-1.0,49.0
0,20326000000,0,-1.8375892523592239,-0.12766586749953965,3.031121018563894e-08,8.858781904540552e-07,4.723731148651921e-07,0.335192597799712,0.9421496284451174,0.049279621652527944,0.2034157027080127,0.0,-1.0,0.0
0,20347000000,0,-1.841531599504405,-0.1550814426415715,3.0320594360703654e-08,9.652511516452217e-07,1.483169033000851e-07,0.3315219837017582,0.9434474942048962,0.045786027329934045,0.15436666702435983,0.0,-1.0,1.0
0,20398000000,0,-1.8525112947091544,-0.1545167977173174,2.7487862054080526e-08,9.256567558554823e-07,-4.152539587778745e-08,0.3264132287070987,0.9452271706442577,0.05375206132387814,0.11217338132307485,0.0,-1.0,2.0
0,20442000000,0,-1.8564943145227784,-0.13902561763888494,2.431044953467172e-08,7.265204325982381e-07,-5.332737378206421e-08,0.3191639180765491,0.9476995269585688,0.056550819996285306,0.06392104520524619,0.0,-1.0,3.0
0,20476000000,0,-1.8443435014184817,-0.1473225955514776,2.3945966309438123e-08,5.981756779452741e-07,-6.259442191077713e-08,0.3120173779937382,0.9500763947333661,0.04247936005173263,0.02459791257454869,0.0,-1.0,4.0
0,20522000000,0,-1.843993915408662,-0.13169957512560887,2.2017189128047617e-08,5.075693158596507e-07,-6.615754381579233e-08,0.30531396717118586,0.9522517426867383,0.045018957649582934,-0.014474557677941443,0.0,-1.0,5.0
0,20522000000,0,-1.843996172421173,-0.11796177248266287,1.934379347389221e-08,4.2321906078639034e-07,-3.2294320767835976e-08,0.29353516591995754,0.9559482759899528,0.05016489968742686,-0.06565924580357681,0.0,1.0,6.0
0,20546000000,0,-1.8408570570871394,-0.1334144562598659,2.3998629778041653e-08,8.261352653640681e-07,2.4606084449391387e-07,0.285871516262092,0.9582679563615125,0.03880516781611123,-0.041944844880577176,0.0,1.0,7.0
0,20581000000,0,-1.8488623135567153,-0.14496935106260336,2.178739889458161e-08,2.789315920475151e-07,3.476777913458315e-07,0.27852573867460934,0.9604287651333463,0.040797631762073634,-0.018919145700788634,0.0,1.0,8.0
0,20621000000,0,-1.8310857421325843,-0.14519375481947847,2.1398717598102535e-08,4.1547422379682546e-07,1.1156271255457488e-07,0.27467896605372016,0.9615359928819484,0.023667141328885883,0.015851320807228567,0.0,-1.0,9.0
0,20675000000,0,-1.8303204414753633,-0.15376374303554466,2.2180102695880242e-08,5.718224034224561e-07,1.1529989254816967e-07,0.27463594695641447,0.9615482809713786,0.020568673885398493,-0.0181822462334185,0.0,-1.0,10.0
0,20702000000,0,-1.8296718591316754,-0.14338770630461578,2.034787685630303e-08,3.969313287074602e-07,6.129634712732346e-08,0.27498505347900865,0.96144850114969,0.022028236561005096,-0.04354008603269115,0.0,-1.0,11.0
0,20749000000,0,-1.8172871735767053,-0.13514856849480036,1.9119556631865812e-08,3.1242040587034465e-07,3.6983074769662964e-08,0.27320845421544326,0.9619548536938254,0.0194772284330409,-0.08177736558652428,0.0,1.0,12.0
0,20751000000,0,-1.800579763029354,-0.1490737795639179,1.9564011870044866e-08,2.1453972901448764e-07,-8.581501619423541e-11,0.2699410220542425,0.9628768584882831,0.009106005898642593,-0.05235185992067991,0.0,1.0,13.0
