,time,stuck,x,y,z,rot_x,rot_y,rot_z,rot_w,linear_velocity,angular_velocity,cmd_vel_x,cmd_vel_twist
0,16485000000,0,-1.7864895091495985,-0.11922960219197805,6.166003937782987e-08,-1.2667406891554528e-07,-4.1309874323405236e-07,-0.39092226918488293,0.9204236956180318,0.04018318949063043,-0.8026876737969956,0.0,-1.0,17.0
0,16488000000,0,-1.780289522174515,-0.09902174909420525,6.074897628410721e-08,-1.262607883402202e-07,-4.1250532255628953e-07,-0.4020695740730044,0.9156091183494007,0.04238936474515101,-0.8076261238497003,0.0,-1.0,18.0
0,16533000000,0,-1.792929172958985,-0.07868027115684445,5.988637576778451e-08,-1.2816694700955528e-07,-4.126556042740102e-07,-0.41410994326044837,0.910226870012439,0.03772080320306617,-0.8129246222134585,0.0,-1.0,19.0
0,16533000000,0,-1.790891203580498,-0.07842312692402748,6.32676458516214e-08,-1.2534469063672875e-07,-4.135189387667757e-07,-0.4251310684400464,0.9051317995998361,0.03854501948145512,-0.8175982436965759,0.0,-1.0,20.0
0,16583000000,0,-1.7792684720317447,-0.11144244007526057,5.838066543406668e-08,-1.3066085735221376e-07,-4.160906636211313e-07,-0.4345154017173622,0.9006644023553996,0.040341695215011436,-0.8212083392137597,0.0,-1.0,21.0
0,16622000000,0,-1.771515116576297,-0.06784793003514769,5.7220175227637674e-08,-1.3773789430421268e-07,-4.211147675974564e-07,-0.4466920562358643,0.894687770619214,0.056080731184622756,-0.8256577565186978,0.0,-1.0,22.0
0,16667000000,0,-1.757875472556971,-0.07428459610000457,5.439427390875329e-08,-1.4211860117703466e-07,-4.2647324415500935e-07,-0.4566406188984879,0.8896512491823995,0.0625125111012552,-0.8294581394821492,0.0,-1.0,23.0
0,16709000000,0,-1.7662400181488205,-0.06296030193210325,5.18966258638822e-08,-1.4850279826529763e-07,-4.3617039370203336e-07,-0.46749381212426655,0.8839963436719117,0.05998617089191889,-0.833413109982771,0.0,-1.0,24.0
0,16717000000,0,-1.7652783232688627,-0.034584284683126694,5.07800270116537e-08,-1.5364204730156025e-07,-4.4876014173012894e-07,-0.48011774266519835,0.8772040544695683,0.07728182756115529,-0.8376896192006581,0.0,-1.0,25.0
0,16755000000,0,-1.7661724467526434,-0.0427770270987631,4.7681119667259e-08,-1.58058675887566e-07,-4.608823650352859e-07,-0.4890874082232402,0.8722347775210733,0.07008243136622357,-0.8405590867628522,0.0,-1.0,26.0
0,16772000000,0,-1.7901574465675132,-0.055801560636011174,4.6173498241385384e-08,-1.6167642888976167e-07,-4.7527557901899615e-07,-0.5004605086284469,0.8657593657033715,0.0457114662286799,-0.8442569668108934,0.0,-1.0,27.0
0,16813000000,0,-1.8091774551214022,-0.035865097499998895,4.323526576525478e-08,-3.4619073305196464e-07,-3.7057532478571624e-07,-0.5115567455220149,0.8592494958454543,0.0800642476174198,-0.8475283052919583,-1.0,-1.0,28.0
0,16849000000,0,-1.8293786864531318,-0.02051505248283041,4.029599058372402e-08,-3.1207831588984835e-07,-1.8759561927070165e-07,-0.5221209946800597,0.8528714246087581,0.12399554868672133,-0.8503667560301674,-1.0,-1.0,29.0
0,16901000000,0,-1.836663270239589,-0.022711145682828632,3.949584881876173e-08,-3.007038833772201e-07,-1.5089934467511097e-07,-0.5254201436122241,0.8508429189259301,0.13315353449944217,-0.8511218022006647,-1.0,-1.0,30.0
0,16940000000,0,-1.8270175986586996,-0.013207357044521579,3.86333693052858e-08,-1.683636558026921e-07,-8.708285036993482e-08,-0.5408708111958611,0.8411056803971159,0.17590809867480775,-0.8535109774115665,-1.0,-1.0,31.0
0,16943000000,0,-1.8153401659664983,0.016599578085595628,4.4950065949761844e-08,-5.9494931508831093e-08,3.9150670904710516e-07,-0.5479289015056882,0.8365249063205547,0.21476920333771624,-0.8534316691300033,-1.0,-1.0,32.0
0,16975000000,0,-1.8383911769176282,0.04753569483747589,4.4526763498149294e-08,-9.164276757341773e-08,2.957212690023988e-07,-0.5574453458146743,0.8302136390288118,0.26797797237910176,-0.8546858040980602,-1.0,-1.0,33.0
0,17003000000,0,-1.8348026270918105,0.06606094314171164,5.0963626487813625e-08,1.4497693489042024e-07,2.9130908902564346e-07,-0.5671515004033487,0.8236134867704175,0.2993115644829053,-0.855881937630371,-1.0,-1.0,34.0
0,17044000000,0,-1.846910012671075,0.07190371642092175,4.3288475460022064e-08,-9.63903561207207e-08,1.6779795975741682e-07,-0.5752461146262211,0.8179803833878897,0.32064030523315107,-0.8569103036326291,-1.0,-1.0,35.0
0,17090000000,0,-1.8615401630219013,0.0897851729934541,5.761955774765823e-08,-3.7489065541736933e-07,8.663100408781817e-07,-0.5841352807120269,0.8116563150906857,0.35308382367574914,-0.8580533573777803,-1.0,-1.0,36.0
0,17139000000,0,-1.8910578984014974,0.0987331342144153,5.1295908101000674e-08,-5.194145621641379e-07,6.851629154026203e-07,-0.5933266553425998,0.804961787949729,0.38225142102588056,-0.8593099242071648,-1.0,-1.0,37.0
0,17141000000,0,-1.9074501975925193,0.10065931211085548,4.507600807321875e-08,-2.599340160657649e-07,2.8418423808011504e-07,-0.6020364635310205,0.798468594610279,0.39968861570792125,-0.8602877955316444,-1.0,-1.0,38.0
0,17174000000,0,-1.8999010325596224,0.10691934137037185,3.912107981878808e-08,-3.9024336726875065e-07,2.8112184255897306e-07,-0.6101562558603281,0.7922811012729475,0.40863604532695763,-0.8614834281438822,-1.0,-1.0,39.0
0,17202000000,0,-1.9207334162660588,0.12214769619634588,2.471678259431297e-08,1.6559869249083004e-07,-3.7652378556933696e-07,-0.6204075240782063,0.7842796083457613,0.43685980680856173,-0.8626737113551909,-1.0,-1.0,40.0
0,17242000000,0,-1.924617348690995,0.14568864450800753,1.7434949566093302e-08,3.5601390584293506e-07,-5.678494880862845e-07,-0.629027008889109,0.7773834459824647,0.46272439380418745,-0.8625611638499553,-1.0,-0.7243447530318713,41.0
0,17283000000,0,-1.9500622330368862,0.19416350270907892,3.50588847960263e-08,2.726421126357989e-07,-1.2814829981397562e-07,-0.6380932706320779,0.7699590755189311,0.5156168504026934,-0.8548169620267008,-1.0,-0.5966530578724049,42.0
0,17318000000,0,-1.9485702909026532,0.21891831854845228,3.337425673738674e-08,3.22555850218307e-07,-1.8115902829121896e-07,-0.6454925818373842,0.7637665394561162,0.5364091474000243,-0.8438175777531479,-1.0,-0.3767428454168411,43.0
0,17350000000,0,-1.9431459818202905,0.2763210438025924,4.796282720289534e-08,2.444715913132786e-07,6.927025174197939e-08,-0.6538857879324945,0.7565932700862705,0.5823661433374787,-0.822957870456261,-1.0,-0.07868065330671777,44.0
0,17394000000,0,-1.9430668987725455,0.311277580427473,5.916598702486818e-09,2.985326460591452e-08,-3.7756720060963314e-07,-0.6591338643376247,0.7520256304696045,0.6086250176216268,-0.7907249701321986,-1.0,0.09046475495593516,45.0
0,17441000000,0,-1.9348128440586245,0.32551523955421785,-6.305486980402471e-10,1.695846412344252e-08,-3.50025257958469e-07,-0.6624894393634928,0.7490712534410342,0.614098629101965,-0.7568979551371966,-1.0,0.24300403684441665,46.0
0,17441000000,0,-1.951990441961623,0.38213966819825923,-9.571140267461992e-10,4.9312083435019275e-08,-2.8916859554417486e-07,-0.6649825778001868,0.7468588696816371,0.6606415594192581,-0.7108155160878338,-1.0,0.24300403684441665,47.0
0,17473000000,0,-1.9756937922136804,0.40300149118032785,6.800665549812845e-10,-2.585625745563329e-08,-1.3809080221621348e-07,-0.6660782493766934,0.7458818711480121,0.6752760403527223,-0.6673797794642019,-1.0,0.14857150581806175,48.0
0,17503000000,0,-2.004033177792855,0.41949426928121336,8.211976678030043e-10,-2.4785586544806553e-07,9.093149306513256e-08,-0.6656512858139622,0.7462629333513419,0.6872849617230772,-0.6309269829569827,-1.0,0.14857150581806175,49.0
0,17546000000,0,-1.996480553363223,0.4704791258487672,-3.713131370550418e-09,-1.9976604445395997e-07,2.7032201129759305e-08,-0.6644064437653564,0.7473714454560274,0.7184548131266435,-0.596978932000839,-1.0,0.021397039433351916,0.0
0,17594000000,0,-1.9693812795292545,0.4858739602693131,-6.125414592364723e-09,-4.3794683538543057e-07,2.428115299801068e-07,-0.663120788165409,0.7485124049089875,0.71446944678776,-0.5637327369033457,-1.0,0.18566492480611324,1.0
0,17641000000,0,-2.005402770089996,0.47993814427143183,-1.2390701956134436e-08,-1.3848431087161463e-07,-5.440737083163175e-08,-0.6620257425611888,0.7494810979512988,0.7028688518885308,-0.5250305680158985,-1.0,-0.09559826955279338,2.0
0,17643000000,0,-2.0482222275369693,0.49310376793462707,-1.8690192086544968e-08,-1.538444872445574e-07,-8.035535366464214e-08,-0.6616164857636377,0.7498424006187863,0.7134650678016515,-0.5033703267294676,-1.0,-0.09559826955279338,3.0
0,17686000000,0,-2.0506569348270136,0.5475509935518142,-4.75605970274125e-09,1.8096761251505692e-07,-1.6836457222646638e-07,-0.6608981702469456,0.7504755882533277,0.7506409630722151,-0.4909537982980195,-1.0,-0.39635259856172533,4.0
0,17703000000,0,-2.055982609717779,0.5956354190672055,-3.736207045498758e-09,4.1459616702975435e-07,-3.5926346863369085e-07,-0.6596666273462302,0.7515583415579584,0.7808956659691177,-0.4784694121029479,-1.0,-0.39635259856172533,5.0
0,17738000000,0,-2.0685090720762522,0.6396826494537003,-9.034303290822941e-09,3.187579124400893e-07,-3.379701684424101e-07,-0.6609471938884807,0.7504324132729925,0.8023389480693711,-0.4684741572603404,-1.0,-0.4711622741366079,6.0
0,17779000000,0,-2.0631437031249757,0.6586700794333736,-1.2751431890362902e-08,3.87346142315239e-07,-4.1852357775158644e-07,-0.662298767771727,0.7492398429126194,0.8022296069609142,-0.46293977531107183,-1.0,-0.4711622741366079,7.0
0,17812000000,0,-2.061591862948663,0.6954728088873438,-1.8477312609262194e-08,4.6216519957314576e-07,-5.171102460295884e-07,-0.6652152005033048,0.746651683865286,0.8133542294998477,-0.45437131922726176,-1.0,-0.26489901202016974,8.0
0,17848000000,0,-2.0861455230726733,0.7721766098368965,-2.5094745354512864e-08,4.903850695522491e-07,-5.93786528110087e-07,-0.6671444914879168,0.7449283371417252,0.8674141635629264,-0.4434349844598068,-1.0,-0.26489901202016974,9.0
0,17893000000,0,-2.088955731048849,0.8387100600040366,-3.196381927754537e-08,4.779083793057955e-07,-6.303602789071162e-07,-0.6693930438798342,0.7429084417373817,0.9078769943170589,-0.43758370003463126,-1.0,-0.28714849300387196,10.0
0,17919000000,0,-2.0838663416079988,0.8730093176202522,-2.1946508564559407e-08,2.377574041314775e-07,-3.0684173037406774e-07,-0.672652365814082,0.7399586439555712,0.9088987345214972,-0.4274463849571178,-1.0,-0.12627878353398622,11.0
0,17981000000,0,-2.0840401305408918,0.9064382814781209,-2.272695502809094e-08,2.1381398300794972e-07,-2.82132390523246e-07,-0.6767508528280987,0.7362121183438344,0.9137835083655749,-0.41557912568964467,-1.0,-0.03808595869688471,12.0
0,17984000000,0,-2.0911980270450625,0.9057080026357486,-1.3668739543441868e-08,1.8328194149080213e-07,-1.9240217474567092e-07,-0.6775783638041372,0.7354505835910647,0.8945506869192899,-0.39949612740550366,-1.0,-0.03808595869688471,13.0
0,18030000000,0,-2.0809019927397117,0.9529077780513576,-8.783645272897512e-09,1.9120330577667515e-07,-1.7649805649472337e-07,-0.6780649402082194,0.7350019978614726,0.9070992332251533,-0.3776257647669855,-0.9700469570355819,0.1189137035473234,14.0
0,18033000000,0,-2.0540286538783743,0.9860433154525745,-1.66333392022317e-08,2.1291659827242832e-07,-2.714357466063401e-07,-0.6788215938415981,0.7343032369084542,0.9110884880602158,-0.35802780956908054,-0.9700469570355819,0.1189137035473234,15.0
0,18080000000,0,-2.0525258630595173,1.0080399601309746,-3.684634241384026e-08,2.5243040848419515e-07,-4.659861302721562e-07,-0.6791440379734723,0.734005024291255,0.9064459963482613,-0.32782535279800284,-0.9183748433201911,0.5114509991238625,16.0
0,18127000000,0,-2.0766011052214997,1.038093430055825,-1.7987101587396257e-07,-5.094397103731898e-07,-8.71979989750105e-07,-0.6775592140371937,0.7354682260113488,0.9050914698563772,-0.28786121149705735,-0.8857052238710881,0.24228797569219587,17.0
0,18175000000,0,-2.1020804512649094,1.072332214215074,-2.0971696660311372e-07,-6.096045698962216e-07,-7.874576586085307e-07,-0.6752272626437519,0.7376097503298299,0.9123917672242386,-0.26355884811932684,-0.8492371599082141,-0.07668406933129587,18.0
0,18180000000,0,-2.090183310509914,1.1328881351962317,-2.0029054092960725e-07,-2.464337242011993e-07,-8.753915395847284e-07,-0.672225243840913,0.7403466901001166,0.9382732694169069,-0.24943015642687283,-0.7900126338429252,0.05389074392846806,19.0
0,18217000000,0,-2.1282073226285076,1.174337192087574,-1.5835593445689353e-07,1.2401315995882942e-07,-7.547740186065394e-07,-0.670280987193686,0.742107403416832,0.9414597958911988,-0.2303909847569904,-0.7900126338429252,0.05389074392846806,20.0
0,18236000000,0,-2.1367354889493506,1.2153897868776207,-1.4231363515287276e-07,1.4347377438925516e-07,-5.868377727667505e-07,-0.6688511252308659,0.7433963762872667,0.944192770940135,-0.2313136228261029,-0.7456733283758911,-0.4495435846375811,21.0
0,18278000000,0,-2.138915372311708,1.245990005692796,-2.2222582156681913e-07,3.59078369286466e-07,-1.3824877705432e-06,-0.6674481494294626,0.744656274949151,0.935118209941958,-0.23653562627397806,-0.7042308197012573,-0.5759350171769311,22.0
0,18325000000,0,-2.1383075912470755,1.2544011493463927,-1.2251513711186362e-07,-6.013320783828533e-08,-2.072775847865302e-07,-0.6667519105848714,0.7452797392465309,0.9042511463898051,-0.2443279537900206,-0.6651889875517888,-0.6278782201120648,23.0
0,18369000000,0,-2.1286727172500943,1.2937668075658564,-1.0283333483826125e-07,-1.9676942671868555e-08,-1.699335567018669e-07,-0.6674557629367505,0.744649450763573,0.9066287311151274,-0.2526603095032181,-0.6264407324677584,-0.4249923279065876,24.0
0,18370000000,0,-2.154337758865403,1.3176309220466926,-8.309438622438967e-08,-2.694836324455654e-07,1.100953294019647e-07,-0.6691716748838986,0.7431078451564033,0.896889750782839,-0.25616746437285626,-0.6264407324677584,-0.4249923279065876,25.0
0,18408000000,0,-2.1665361872640703,1.340428911649237,5.190872112828401e-08,1.6268927583999188e-07,7.046452279465045e-07,-0.6720782151062037,0.7404801636635083,0.8750796466306252,-0.2751780516977153,-0.6013982779614648,-0.7783140181585645,26.0
0,18436000000,0,-2.155063130856088,1.3315195798584227,2.4085302449560812e-08,3.108233154106196e-07,1.926800979572656e-07,-0.6740254619991596,0.7387081132468262,0.8454469932733354,-0.2869221392044399,-0.5783978584309631,-0.9002336243783364,27.0
0,18476000000,0,-2.1395758943960317,1.3445014311035208,4.683406312207482e-08,4.825622775095685e-07,4.451947839234034e-08,-0.6795534350046316,0.7336260143786961,0.8155707424046675,-0.3030637036696835,-0.5874952839339606,-0.6533046023503233,28.0
0,18522000000,0,-2.146050251661218,1.367413047337712,6.330737362706711e-08,8.309565536736128e-07,-3.5275146432123454e-07,-0.6874245567158886,0.7262557943473835,0.7871275952631721,-0.30212647492214384,-0.575140899286385,-0.22799523344681033,29.0
0,18566000000,0,-2.136576285797716,1.4018306729482222,-1.2952147722111668e-08,4.3976813919778754e-07,-7.721609126473593e-07,-0.6917061609222284,0.7221790546266507,0.7997836695586367,-0.3021160195100879,-0.5180908143997587,0.2231056743616699,30.0
0,18615000000,0,-2.114213398893522,1.4151316096525055,-5.027449644630904e-08,7.94458016614652e-10,-6.809617689057201e-07,-0.6969452992956714,0.7171242917299644,0.7797175281336246,-0.28897190128923667,-0.4570998129752847,0.44873040531632163,31.0
0,18615000000,0,-2.141618648162397,1.4626233173684902,-6.875781937084143e-08,7.520293418081872e-08,-7.86073512398061e-07,-0.70063528763539,0.7135195818752637,0.7864358047379076,-0.24617794764426046,-0.4570998129752847,0.44873040531632163,32.0
0,18648000000,0,-2.1463827201503314,1.442630288095744,-4.915628361706423e-08,2.194304787739951e-09,-4.928049950580224e-07,-0.7007227271185638,0.7134337107953898,0.7379782364848664,-0.22113915525400776,-0.4767906187125224,0.3250178436778537,33.0
0,18667000000,0,-2.1501140169286055,1.52365504427132,-5.947828680397723e-08,-5.304637842066717e-08,-5.327034686749935e-07,-0.699332179584795,0.7147968260959849,0.7832945841431643,-0.19939947884650752,-0.4767906187125224,0.3250178436778537,34.0
0,18703000000,0,-2.1625434339282315,1.582536823373423,-6.306495711360691e-08,-4.582672130452601e-08,-5.314157320663422e-07,-0.6971957532385235,0.7168808001794186,0.7951742578760788,-0.17386652874230102,-0.395680964228955,0.29521425305168636,35.0
0,18744000000,0,-2.142759627515809,1.5858069617238746,-6.811772567278696e-08,-1.251130506822492e-07,-4.792201916791301e-07,-0.6945638670696513,0.7194310492055555,0.7598935097532272,-0.16286373711543117,-0.3341550836619853,0.4776253117012213,36.0
0,18787000000,0,-2.1614480380523116,1.6101463268465925,-7.24954552885738e-08,-2.0664097311475225e-07,-4.3999709011560507e-07,-0.6933120730806097,0.7206374742687416,0.7596980973457838,-0.14586475543513244,-0.3341550836619853,0.4776253117012213,37.0
0,18831000000,0,-2.1831791971285055,1.6473102824465604,-8.116630777058615e-08,-4.489989444889067e-07,-2.487841249975327e-07,-0.6915520080422466,0.7223266713700063,0.7498368060854954,-0.1381024372745231,-0.2718020182786008,-0.9041206155358121,38.0
0,18876000000,0,-2.187403868768307,1.6321381553193541,-1.0007320721684183e-07,-3.6308025991624293e-07,-4.961318891979357e-07,-0.6884789458729639,0.7252563278519356,0.693332479098505,-0.15972807842198208,-0.28717691776736276,-1.0,39.0
0,18876000000,0,-2.1971711875181716,1.6063190479741916,-8.764209517739129e-08,-7.684749928095303e-08,-5.884297498414953e-07,-0.6873884504087736,0.72628996843153,0.6416211956100668,-0.18020375214111295,-0.28717691776736276,-1.0,40.0
0,18922000000,0,-2.188073395516956,1.619832637442704,-7.086155968561648e-08,-3.6181897790740385e-08,-4.4714364387638576e-07,-0.6877462139216474,0.7259512003132431,0.6186619436738071,-0.2073750126606512,-0.2995005028720806,-1.0,41.0
0,18935000000,0,-2.195154044717973,1.6363072346344811,-9.253115254406774e-08,-3.6644083916377347e-07,-4.972839838020494e-07,-0.6893479152831103,0.7244304326120267,0.6073683403821425,-0.2303281571106531,-0.2995005028720806,-1.0,42.0
0,18967000000,0,-2.1933887050552534,1.6581471348755228,-9.583366554585357e-08,-4.834329780216288e-07,-4.1846715801781445e-07,-0.6920435592743082,0.7218557418671256,0.6041631341742132,-0.25077104498468694,-0.2835853127743428,-1.0,43.0
0,19008000000,0,-2.1728363438823,1.6815979778016918,-1.0266928088183224e-07,-4.14821334927207e-07,-4.805260987998326e-07,-0.696920791447382,0.7171481091433984,0.5905908118469864,-0.28069885052495275,-0.26167469942991467,-1.0,44.0
0,19051000000,0,-2.1772267580680627,1.7303591156611342,-1.1698993595478057e-07,3.481218042641573e-08,-1.0749973698855032e-06,-0.70531182829599,0.7088971892063131,0.6020754112570468,-0.2915721120451881,0.0,-1.0,45.0
0,19092000000,0,-2.176382729084136,1.7315339384754391,-1.2500851776701136e-07,1.4851573220712964e-07,-1.2541629198947718e-06,-0.7123075424029341,0.7018674839556945,0.5694634631036312,-0.3183447623860286,-1.0,0.20260314223502884,46.0
0,19123000000,0,-2.1751265809769156,1.7556031690525835,-8.595010335070478e-08,8.327068275233727e-08,-6.716360225316055e-07,-0.7193499437545016,0.6946478664905964,0.5877871829494544,-0.3040862093747337,-1.0,0.41134570071634685,47.0
0,19171000000,0,-2.1698485000043575,1.7497821825896986,-6.740276693959461e-08,-7.524935000862678e-08,-3.7102769110936084e-07,-0.7259032809023139,0.6877967917743677,0.5779263135770932,-0.28580674655560045,-1.0,0.627426032177073,48.0
0,19173000000,0,-2.2053006700086546,1.7427271477486932,-5.303858290314585e-08,-3.7031712073257168e-09,-3.322097517552927e-07,-0.7302009040563561,0.6832324931640544,0.5712543055599648,-0.2610914742499147,-1.0,0.627426032177073,49.0
0,19212000000,0,-2.1739834742171786,1.7638339720783354,-6.057569890969327e-08,-6.80577473295159e-08,-4.85714985085215e-07,-0.7346617794623052,0.6784335411792658,0.5845819984942503,-0.23283885916740646,-1.0,0.8634569332786282,0.0
0,19236000000,0,-2.182995163445516,1.7747392620523756,-4.378745435223147e-08,1.9261741313431645e-07,-5.89319675004875e-07,-0.7365518384371381,0.6763810976768109,0.591154261453748,-0.19988743441544868,-1.0,0.8634569332786282,1.0
0,19278000000,0,-2.2017076497014405,1.7820997426272929,-3.317198117387594e-09,2.2684603780143345e-07,-2.078658106387018e-07,-0.7371906479472669,0.67568479972469,0.59481622036024,-0.162758037174182,-1.0,0.7964947261289979,2.0
0,19313000000,0,-2.1776499293962788,1.8037904324445315,8.34479052168571e-09,1.906696337500182e-07,-1.520130429200459e-07,-0.7359146914721647,0.6770742698370462,0.6085855307038724,-0.12994684896360995,-1.0,0.8828103389455798,3.0
0,19349000000,0,-2.1657325841632744,1.8041563322054572,1.9359144610410612e-08,-3.8746385416492984e-08,4.9970635273468065e-08,-0.732393862300187,0.680881216119971,0.6032530580400796,-0.08125090433345404,-1.0,0.8409766051044218,4.0
0,19396000000,0,-2.1567212683653407,1.836547714912319,2.647153187634789e-08,2.5671292965400596e-08,-1.3487279873617948e-08,-0.7280109024581238,0.6855655518636473,0.627900280802238,-0.046861473782277376,-1.0,0.7621700058772833,5.0
0,19441000000,0,-2.157259100710305,1.8422783613131508,3.3754932793199006e-08,7.981420581469633e-08,-6.294020566036197e-08,-0.7230624101821247,0.69078270894805,0.6270371159127079,-0.014558863815655276,-1.0,0.6159986844347528,6.0
0,19482000000,0,-2.1136648525510178,1.8596823079925637,3.942643921424274e-08,1.2081455320307444e-07,-1.1451778681115655e-07,-0.7152546312778375,0.6988639441519193,0.6367869335041707,0.02229910230565795,-1.0,0.4617391392956539,7.0
0,19483000000,0,-2.1108428594987663,1.895109835982537,4.2604795193551496e-08,1.3868887928955095e-07,-1.512626360338547e-07,-0.708696067928271,0.7055139143227195,0.6616014755721411,0.04915599326014466,-1.0,0.4617391392956539,8.0
0,19516000000,0,-2.1248692709590333,1.9301104970851475,4.234504282298767e-08,1.4854183189543583e-07,-2.2199354063393316e-07,-0.7023220960144235,0.7118593073422834,0.6839167148085575,0.07054109823190854,-1.0,0.4617391392956539,9.0
0,19533000000,0,-2.1402094051274374,1.9713180128481316,3.6834509427094504e-08,8.376829604695784e-08,-2.6284224696757536e-07,-0.6947325221276243,0.7192681855178317,0.7081363810015596,0.085873277283568,-1.0,0.21215333058189062,10.0
0,19583000000,0,-2.142364702779691,2.027468385589012,4.36742505265009e-08,1.2198157003517893e-07,-2.2802165189592219e-07,-0.6901421483410944,0.7236738319734051,0.7475787811632172,0.08650712945484777,-1.0,-0.0789736962056043,11.0
0,19626000000,0,-2.142516850047179,2.0552261026413903,3.949368801434368e-08,1.7852522021593647e-08,-1.9292242318036533e-07,-0.6867292902754167,0.7269132560889124,0.758957490472009,0.08113866514191906,-1.0,-0.30067868569628325,12.0
0,19676000000,0,-2.1509324375558694,2.099363144176187,3.61786409955932e-08,4.756873729585877e-08,-2.538033881156254e-07,-0.6844087915954878,0.7290984885368622,0.7812403124345542,0.06837344380817383,-1.0,-0.40875415993531894,13.0
0,19678000000,0,-2.1637587775775873,2.1468177264474084,3.553719178237052e-08,1.0969688809606771e-07,-3.250528760123199e-07,-0.6840929983985962,0.7293947967609178,0.808279489439581,0.05322749857283014,-1.0,-0.40875415993531894,14.0
0,19722000000,0,-2.1681361236288734,2.179750300015671,3.1400434633073896e-08,2.1491888752379835e-07,-4.533250845143894e-07,-0.6854998774407899,0.7280727422644048,0.8182500946514983,0.030463257044118237,-1.0,-0.47814080679327897,15.0
0,19734000000,0,-2.171167511299958,2.217414144392375,2.6701333226904786e-08,3.114563483077775e-07,-5.700965724282152e-07,-0.688418046264568,0.7253141344113273,0.8330560988143616,0.009212459824899426,-1.0,-0.47814080679327897,16.0
0,19774000000,0,-2.184621480867929,2.2088817315506537,2.235972183494628e-08,3.684497743082986e-07,-6.467353766108553e-07,-0.6915327099997823,0.7223451467268281,0.8093329552522426,-0.0076191175477673964,-1.0,-0.41477406418701757,17.0
0,19805000000,0,-2.181695172635573,2.257506852219534,1.763303628226602e-08,3.996368895625146e-07,-6.987539405008105e-07,-0.6950979289278119,0.7189150639676559,0.8365295021738224,-0.02487651013138656,-1.0,-0.417738448813657,18.0
0,19851000000,0,-2.2021757377095614,2.2980343429345345,1.2737021996854372e-08,4.198503109786458e-07,-7.372368319374666e-07,-0.7000403117658729,0.7141033271887336,0.8501427585583898,-0.04235718666382854,-1.0,-0.30226745618356204,19.0
0,19902000000,0,-2.1858146807070287,2.336141646748526,7.331053974628949e-09,4.081758405242463e-07,-7.465491071398225e-07,-0.7037390062705112,0.7104585920746328,0.8641904134182358,-0.055122959993151734,-1.0,-0.08389075483016999,20.0
0,19947000000,0,-2.2005052272013867,2.3750815935548677,2.522492307702457e-09,3.8810276639599623e-07,-7.453144157740405e-07,-0.7076421806465261,0.7065709760308042,0.8753683979758876,-0.0609538029884576,-1.0,-0.08178606328005056,21.0
0,19951000000,0,-2.213426177393289,2.417318050623462,-5.433409697140827e-09,3.50598711763586e-07,-7.591466395458834e-07,-0.7107642393086643,0.7034303065117941,0.8922002805615827,-0.06529310201430476,-1.0,-0.09471919204821884,22.0
0,19996000000,0,-2.2109236854630567,2.4543044285637383,-1.2292712339100004e-08,3.1898479227123735e-07,-7.544630222943807e-07,-0.7129014995978087,0.701264181225966,0.9033653133463049,-0.06837159389985971,-1.0,-0.0200048333714897,23.0
0,20001000000,0,-2.2356863291886344,2.506623133177335,-1.8994571261534172e-08,2.5815763426736015e-07,-7.2852864645112e-07,-0.7147257177204428,0.6994048530203378,0.9256295928118454,-0.068148315459306,-1.0,-0.17797485695037263,24.0
0,20034000000,0,-2.239633446347866,2.533160784840933,-1.781075710793142e-08,2.9889916326344704e-07,-7.194285634147596e-07,-0.71590555641391,0.6981971313999241,0.9269421988696439,-0.0720868851386719,-1.0,-0.17797485695037263,25.0
0,20082000000,0,-2.2532799924271734,2.586721039421331,-1.504232068584199e-08,1.974102912960228e-07,-5.929891530614237e-07,-0.7171192587659625,0.6969504779441404,0.9521370931000381,-0.07627547377945189,-1.0,-0.2904758529762507,26.0
0,20125000000,0,-2.226518246285023,2.5986234820968956,-1.5412743103859115e-08,1.0530757343797435e-07,-4.825116793944493e-07,-0.7187056527392457,0.6953144502456503,0.9307084130459268,-0.08507571520859655,-1.0,-0.01498738278941057,27.0
0,20161000000,0,-2.2208186810023864,2.632026400928162,-1.1995692488529963e-08,3.936658660475736e-08,-3.8891294638953134e-07,-0.7201345807831955,0.6938344078813462,0.9383825567959668,-0.08397388291606882,-1.0,0.06748721171961468,28.0
0,20204000000,0,-2.1947723036210487,2.6245402951613066,-9.641423618559406e-09,-1.195918512052969e-08,-3.089762523175485e-07,-0.7214033649634578,0.6925151153724406,0.9078226540257073,-0.0801380084987685,-1.0,0.3416086527706881,29.0
0,20207000000,0,-2.199879958110687,2.617400728663128,-8.628162957010324e-08,-1.0974957300071697e-07,-8.532128817215403e-07,-0.7222524662138161,0.6916295070681415,0.8728309052726404,-0.06290961833477232,-1.0,0.3416086527706881,30.0
0,20257000000,0,-2.217980429131064,2.6577589576594156,-1.100410583154566e-07,-1.8004389940390914e-07,-7.973163212976826e-07,-0.7226683885015426,0.6911949075766657,0.8823413466262875,-0.046854732176862646,-1.0,0.15980249577300448,31.0
0,20268000000,0,-2.2443726662080334,2.6883767778015515,-1.089078252210023e-07,-2.6505625918409393e-07,-6.970633991574477e-07,-0.7216484993991773,0.6922596646594105,0.8983783265336833,-0.040911761324219593,-1.0,0.15980249577300448,32.0
